date,location,new_cases,new_deaths,total_cases,total_deaths,population
2020-06-09,Bangladesh,5,1,1525,160,164689383
2020-06-10,Bangladesh,6,2,1531,162,164689383
2020-06-11,Bangladesh,7,0,1538,162,164689383
2020-06-12,Bangladesh,8,1,1546,163,164689383
2020-06-13,Bangladesh,9,2,1555,165,164689383
2020-06-14,Bangladesh,10,0,1565,165,164689383
2020-06-15,Bangladesh,11,1,1576,166,164689383
2020-06-16,Bangladesh,12,2,1588,168,164689383
2020-06-17,Bangladesh,13,0,1601,168,164689383
2020-06-18,Bangladesh,14,1,1615,169,164689383
2020-06-19,Bangladesh,5,2,1620,171,164689383
2020-06-20,Bangladesh,6,0,1626,171,164689383
2020-06-21,Bangladesh,7,1,1633,172,164689383
2020-06-22,Bangladesh,8,2,1641,174,164689383
2020-06-23,Bangladesh,9,0,1650,174,164689383
2020-06-24,Bangladesh,10,1,1660,175,164689383
2020-06-25,Bangladesh,11,2,1671,177,164689383
2020-06-26,Bangladesh,12,0,1683,177,164689383
2020-06-27,Bangladesh,13,1,1696,178,164689383
2020-06-28,Bangladesh,14,2,1710,180,164689383
2020-06-29,Bangladesh,5,0,1715,180,164689383
2020-06-30,Bangladesh,6,1,1721,181,164689383
2020-01-01,India,50,1,50,1,1380004385
2020-01-02,India,51,2,101,3,1380004385
2020-01-03,India,52,3,153,6,1380004385
2020-01-04,India,53,4,206,10,1380004385
2020-01-05,India,54,5,260,15,1380004385
2020-01-06,India,55,1,315,16,1380004385
2020-01-07,India,56,2,371,18,1380004385
2020-01-08,India,57,3,428,21,1380004385
2020-01-09,India,58,4,486,25,1380004385
2020-01-10,India,59,5,545,30,1380004385
2020-01-11,India,60,1,605,31,1380004385
2020-01-12,India,61,2,666,33,1380004385
2020-01-13,India,62,3,728,36,1380004385
2020-01-14,India,63,4,791,40,1380004385
2020-01-15,India,64,5,855,45,1380004385
2020-01-16,India,65,1,920,46,1380004385
2020-01-17,India,66,2,986,48,1380004385
2020-01-18,India,67,3,1053,51,1380004385
2020-01-19,India,68,4,1121,55,1380004385
2020-01-20,India,69,5,1190,60,1380004385
2020-01-21,India,50,1,1240,61,1380004385
2020-01-22,India,51,2,1291,63,1380004385
2020-01-23,India,52,3,1343,66,1380004385
2020-01-24,India,53,4,1396,70,1380004385
2020-01-25,India,54,5,1450,75,1380004385
2020-01-26,India,55,1,1505,76,1380004385
2020-01-27,India,56,2,1561,78,1380004385
2020-01-28,India,57,3,1618,81,1380004385
2020-01-29,India,58,4,1676,85,1380004385
2020-01-30,India,59,5,1735,90,1380004385
2020-01-31,India,60,1,1795,91,1380004385
2020-02-01,India,61,2,1856,93,1380004385
2020-02-02,India,62,3,1918,96,1380004385
2020-02-03,India,63,4,1981,100,1380004385
2020-02-04,India,64,5,2045,105,1380004385
2020-02-05,India,65,1,2110,106,1380004385
2020-02-06,India,66,2,2176,108,1380004385
2020-02-07,India,67,3,2243,111,1380004385
2020-02-08,India,68,4,2311,115,1380004385
2020-02-09,India,69,5,2380,120,1380004385
2020-02-10,India,50,1,2430,121,1380004385
2020-02-11,India,51,2,2481,123,1380004385
2020-02-12,India,52,3,2533,126,1380004385
2020-02-13,India,53,4,2586,130,1380004385
2020-02-14,India,54,5,2640,135,1380004385
2020-02-15,India,55,1,2695,136,1380004385
2020-02-16,India,56,2,2751,138,1380004385
2020-02-17,India,57,3,2808,141,1380004385
2020-02-18,India,58,4,2866,145,1380004385
2020-02-19,India,59,5,2925,150,1380004385
2020-02-20,India,60,1,2985,151,1380004385
2020-02-21,India,61,2,3046,153,1380004385
2020-02-22,India,62,3,3108,156,1380004385
2020-02-23,India,63,4,3171,160,1380004385
2020-02-24,India,64,5,3235,165,1380004385
2020-02-25,India,65,1,3300,166,1380004385
2020-02-26,India,66,2,3366,168,1380004385
2020-02-27,India,67,3,3433,171,1380004385
2020-02-28,India,68,4,3501,175,1380004385
2020-02-29,India,69,5,3570,180,1380004385
2020-03-01,India,50,1,3620,181,1380004385
2020-03-02,India,51,2,3671,183,1380004385
2020-03-03,India,52,3,3723,186,1380004385
2020-03-04,India,53,4,3776,190,1380004385
2020-03-05,India,54,5,3830,195,1380004385
2020-03-06,India,55,1,3885,196,1380004385
2020-03-07,India,56,2,3941,198,1380004385
2020-03-08,India,57,3,3998,201,1380004385
2020-03-09,India,58,4,4056,205,1380004385
2020-03-10,India,59,5,4115,210,1380004385
2020-03-11,India,60,1,4175,211,1380004385
2020-03-12,India,61,2,4236,213,1380004385
2020-03-13,India,62,3,4298,216,1380004385
2020-03-14,India,63,4,4361,220,1380004385
2020-03-15,India,64,5,4425,225,1380004385
2020-03-16,India,65,1,4490,226,1380004385
2020-03-17,India,66,2,4556,228,1380004385
2020-03-18,India,67,3,4623,231,1380004385
2020-03-19,India,68,4,4691,235,1380004385
2020-03-20,India,69,5,4760,240,1380004385
2020-03-21,India,50,1,4810,241,1380004385
2020-03-22,India,51,2,4861,243,1380004385
2020-03-23,India,52,3,4913,246,1380004385
2020-03-24,India,53,4,4966,250,1380004385
2020-03-25,India,54,5,5020,255,1380004385
2020-03-26,India,55,1,5075,256,1380004385
2020-03-27,India,56,2,5131,258,1380004385
2020-03-28,India,57,3,5188,261,1380004385
2020-03-29,India,58,4,5246,265,1380004385
2020-03-30,India,59,5,5305,270,1380004385
2020-03-31,India,60,1,5365,271,1380004385
2020-04-01,India,61,2,5426,273,1380004385
2020-04-02,India,62,3,5488,276,1380004385
2020-04-03,India,63,4,5551,280,1380004385
2020-04-04,India,64,5,5615,285,1380004385
2020-04-05,India,65,1,5680,286,1380004385
2020-04-06,India,66,2,5746,288,1380004385
2020-04-07,India,67,3,5813,291,1380004385
2020-04-08,India,68,4,5881,295,1380004385
2020-04-09,India,69,5,5950,300,1380004385
2020-04-10,India,50,1,6000,301,1380004385
2020-04-11,India,51,2,6051,303,1380004385
2020-04-12,India,52,3,6103,306,1380004385
2020-04-13,India,53,4,6156,310,1380004385
2020-04-14,India,54,5,6210,315,1380004385
2020-04-15,India,55,1,6265,316,1380004385
2020-04-16,India,56,2,6321,318,1380004385
2020-04-17,India,57,3,6378,321,1380004385
2020-04-18,India,58,4,6436,325,1380004385
2020-04-19,India,59,5,6495,330,1380004385
2020-04-20,India,60,1,6555,331,1380004385
2020-04-21,India,61,2,6616,333,1380004385
2020-04-22,India,62,3,6678,336,1380004385
2020-04-23,India,63,4,6741,340,1380004385
2020-04-24,India,64,5,6805,345,1380004385
2020-04-25,India,65,1,6870,346,1380004385
2020-04-26,India,66,2,6936,348,1380004385
2020-04-27,India,67,3,7003,351,1380004385
2020-04-28,India,68,4,7071,355,1380004385
2020-04-29,India,69,5,7140,360,1380004385
2020-04-30,India,50,1,7190,361,1380004385
2020-05-01,India,51,2,7241,363,1380004385
2020-05-02,India,52,3,7293,366,1380004385
2020-05-03,India,53,4,7346,370,1380004385
2020-05-04,India,54,5,7400,375,1380004385
2020-05-05,India,55,1,7455,376,1380004385
2020-05-06,India,56,2,7511,378,1380004385
2020-05-07,India,57,3,7568,381,1380004385
2020-05-08,India,58,4,7626,385,1380004385
2020-05-09,India,59,5,7685,390,1380004385
2020-05-10,India,60,1,7745,391,1380004385
2020-05-11,India,61,2,7806,393,1380004385
2020-05-12,India,62,3,7868,396,1380004385
2020-05-13,India,63,4,7931,400,1380004385
2020-05-14,India,64,5,7995,405,1380004385
2020-05-15,India,65,1,8060,406,1380004385
2020-05-16,India,66,2,8126,408,1380004385
2020-05-17,India,67,3,8193,411,1380004385
2020-05-18,India,68,4,8261,415,1380004385
2020-05-19,India,69,5,8330,420,1380004385
2020-05-20,India,50,1,8380,421,1380004385
2020-05-21,India,51,2,8431,423,1380004385
2020-05-22,India,52,3,8483,426,1380004385
2020-05-23,India,53,4,8536,430,1380004385
2020-05-24,India,54,5,8590,435,1380004385
2020-05-25,India,55,1,8645,436,1380004385
2020-05-26,India,56,2,8701,438,1380004385
2020-05-27,India,57,3,8758,441,1380004385
2020-05-28,India,58,4,8816,445,1380004385
2020-05-29,India,59,5,8875,450,1380004385
2020-05-30,India,60,1,8935,451,1380004385
2020-05-31,India,61,2,8996,453,1380004385
2020-06-01,India,62,3,9058,456,1380004385
2020-06-02,India,63,4,9121,460,1380004385
2020-06-03,India,64,5,9185,465,1380004385
2020-06-04,India,65,1,9250,466,1380004385
2020-06-05,India,66,2,9316,468,1380004385
2020-06-06,India,67,3,9383,471,1380004385
2020-06-07,India,68,4,9451,475,1380004385
2020-06-08,India,69,5,9520,480,1380004385
2020-06-09,India,50,1,9570,481,1380004385
2020-06-10,India,51,2,9621,483,1380004385
2020-06-11,India,52,3,9673,486,1380004385
2020-06-12,India,53,4,9726,490,1380004385
2020-06-13,India,54,5,9780,495,1380004385
2020-06-14,India,55,1,9835,496,1380004385
2020-06-15,India,56,2,9891,498,1380004385
2020-06-16,India,57,3,9948,501,1380004385
2020-06-17,India,58,4,10006,505,1380004385
2020-06-18,India,59,5,10065,510,1380004385
2020-06-19,India,60,1,10125,511,1380004385
2020-06-20,India,61,2,10186,513,1380004385
2020-06-21,India,62,3,10248,516,1380004385
2020-06-22,India,63,4,10311,520,1380004385
2020-06-23,India,64,5,10375,525,1380004385
2020-06-24,India,65,1,10440,526,1380004385
2020-06-25,India,66,2,10506,528,1380004385
2020-06-26,India,67,3,10573,531,1380004385
2020-06-27,India,68,4,10641,535,1380004385
2020-06-28,India,69,5,10710,540,1380004385
2020-06-29,India,50,1,10760,541,1380004385
2020-06-30,India,51,2,10811,543,1380004385
